,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
6709,61328,My church called an additional pastor to target the college and young singles in our area.,education,no,yes,70,USA,m,married,y,3m,all_day_im_still_feeling_it
6710,109120,I left home,family,yes,no,24,USA,m,single,n,3m,a_few_minutes
6711,76321,"My husband and I put down a deposit on a trip to Europe this summer, hiking and biking in England and France.",family|romance,yes,yes,62,USA,f,married,y,3m,all_day_im_still_feeling_it
6712,35911,My daughter did the dishes after supper today.,family|food,no,yes,39.0,USA,m,married,y,24h,a_few_minutes
6713,32724,"My daughter competed in the high school dance competition, and her team won many awards during the event.",education,no,yes,41,USA,m,married,y,24h,all_day_im_still_feeling_it
6714,126086,I got myself an iced coffee and it was made exactly as I ordered it.,food,yes,no,33.0,USA,f,married,y,24h,at_least_one_hour
6715,54194,This evening I played guitar on the front porch and watched the sun set.,entertainment,yes,no,25.0,USA,m,married,n,24h,all_day_im_still_feeling_it
6716,29992,my mother surprised me by coming home with my favourite cooked meal,food|family,yes,yes,31.0,IND,f,married,y,24h,half_a_day
6717,81161,I celebrated my birthday.,party,yes,no,34.0,USA,f,separated,n,3m,all_day_im_still_feeling_it
6718,104574,When i received healthy appraisal amount in my last appraisal cycle.,career,no,no,25,IND,m,single,n,3m,half_a_day
6719,70328,I was happy when my husband took me on a weekend getaway.,family|vacation,no,yes,52.0,USA,f,married,y,3m,all_day_im_still_feeling_it
6720,123550,I WENT TO CHANGE THE WORK.,career,yes,no,26,IND,f,single,n,24h,at_least_one_hour
6721,61754,Overhearing my 4 year old son doing simple addition after playing an educational game for the previous few days.,entertainment|family|education,no,yes,30,USA,f,single,y,3m,all_day_im_still_feeling_it
6722,88665,I taught a group of preschooler at church and they all really paid attention.,religion|education,yes,yes,28.0,USA,f,married,y,3m,all_day_im_still_feeling_it
6723,32042,Past month my cousin got a visa for US and I'm going to fly along with her to US as I already have a visa for US for vacation,vacation,yes,yes,35,IND,f,single,n,24h,all_day_im_still_feeling_it
6724,57962,Watching my 2 year old play baseball for the first time.,family|entertainment,yes,yes,34,USA,f,married,y,24h,at_least_one_hour
6725,47474,Taking my dogs on a walk and letting the play in the creek.,animals,yes,no,33.0,USA,f,married,y,24h,at_least_one_hour
6726,45435,i have been promoted as senior finance manager,career,no,yes,25,IND,m,single,n,24h,half_a_day
6727,31254,I was given a treat for my insatllation as it was a long pending issue at the management end and finally worked out.,career,yes,no,28,IND,f,married,y,24h,half_a_day
6728,90273,We ate at Cheddar's today for lunch.,food,yes,yes,38.0,USA,m,married,y,3m,a_few_minutes
6729,57197,I went for a walk and the weather was nice which made me happy.,exercise|weather,yes,no,29,USA,f,single,n,24h,half_a_day
6730,38327,My favorite lunch meat was on special and on sale at the grocery store.,food,no,no,30.0,USA,f,single,y,24h,at_least_one_hour
6731,30840,"I found a great deal on two new fishing poles with open bail reels, two for thirty dollars!",shopping,yes,no,44,USA,m,separated,n,24h,half_a_day
6732,71430,I meet my son girlfriend,romance|family,yes,yes,66,USA,m,married,y,3m,half_a_day
6733,87720,Earning my highest day ever on MTurk.,career,yes,no,36.0,USA,f,married,n,3m,at_least_one_hour
6734,109271,I'd just got the Masters qualification on Mturk.,career,yes,no,28,USA,f,married,y,24h,all_day_im_still_feeling_it
6735,37230,I prepared chicken soup in my home and had it.The soup was so tasty.,food,yes,no,32,IND,f,married,y,24h,a_few_minutes
6736,120211,My husband did the dishes for me.,family,yes,yes,34,USA,f,married,y,24h,all_day_im_still_feeling_it
6737,92651,"I won my first match of nan BATTLEGROUNDS, where 50 teams compete against each other.",entertainment,yes,yes,21.0,USA,m,single,n,3m,at_least_one_hour
6738,49569,One event that made me happy was when my cousin called to tell that she was going to give me and her niece's mother a joint birthday party next month since our birthdays are only a day apart.,family|party|conversation,no,yes,66.0,USA,f,single,y,24h,a_few_minutes
6739,41345,Getting a big long happy hug from my two-year old grandson.,family,no,yes,58.0,USA,m,,y,24h,at_least_one_hour
6740,124630,I cooked and ate a great dinner.,food,yes,no,27,USA,m,single,n,24h,at_least_one_hour
6741,115812,today watched cinema,entertainment,yes,no,34.0,IND,f,single,n,24h,half_a_day
6742,69366,i adopted another cat.,animals,yes,no,36.0,USA,f,married,n,3m,all_day_im_still_feeling_it
6743,66406,got my first client for my web design business.,career,yes,no,18,GBR,m,single,n,3m,all_day_im_still_feeling_it
6744,52314,I went cruising on the highway with my girlfriend today for fun.,romance,yes,yes,19.0,USA,m,single,n,24h,half_a_day
6745,38658,I prepared my best jollof spaghetti so far!,food,yes,no,25,NGA,f,married,y,24h,at_least_one_hour
6746,93665,"Watched the Warcraft movie , I love the game and the movie was pretty fun.",entertainment,yes,no,29.0,USA,m,single,n,3m,half_a_day
6747,107300,"Spent a day a while ago at a graduation party, we had a couple beers tossed the frisbee as well as played a couple cool games.",entertainment|party,no,yes,21.0,USA,m,single,n,3m,half_a_day
6748,83716,"A family friend gave me part of a cow, which should last me through the rest of the year for red meat.",family|food,no,yes,35,USA,f,single,n,3m,half_a_day
6749,109923,Today I prepared one tasty food for my children's.,food,yes,yes,30.0,IND,f,married,y,24h,at_least_one_hour
6750,41239,I passed my laboratory practical test.,education,yes,no,20,PHL,m,single,n,24h,at_least_one_hour
6751,83261,I was very happy and excited to see my daughter and grandchildren since I have not seen them for 2 1/2 years.,family,yes,yes,61.0,USA,f,divorced,y,3m,all_day_im_still_feeling_it
6752,55957,I joined a bicycling club and rode my first organized ride with the group this morning.,exercise,yes,yes,39,USA,m,single,n,24h,at_least_one_hour
6753,58242,Listening to an interesting audiobook for a while,entertainment,yes,no,25.0,USA,m,single,n,24h,at_least_one_hour
6754,123883,"My dog is very smart,so I am very very happy",animals,no,no,28,IND,m,single,n,24h,at_least_one_hour
6755,27777,The day I got my degree in industrial engineering,education,yes,no,22,VEN,f,single,n,24h,all_day_im_still_feeling_it
6756,62689,I watched a lot of the new Mystery Science Theater 3000 on Netflix and remembered a lot of stuff I'd forgotten.,entertainment,yes,no,36,USA,m,single,n,3m,half_a_day
6757,124639,My daughter didn't use the bathroom for 2 hours last night.,family,no,yes,35,USA,m,married,y,24h,at_least_one_hour
6758,44374,I received an $18 gratuity from a table that was very difficult to serve,career,no,yes,22.0,USA,f,single,n,24h,at_least_one_hour
6759,120202,I talked to my best friend on the phone for a while.,conversation,yes,yes,27.0,USA,f,single,n,24h,a_few_minutes
6760,123954,"I DON'T FORGOT IN MY FAMILY FUNCTION  BECAUSE VERY ENJOYING AND LOTS OF FUN, LOTS OF PLAYING,THAT DAY VERY MEMORABLE MOMENT",family|party,no,yes,24,IND,f,single,n,24h,all_day_im_still_feeling_it
6761,106648,"I joined the Gym last month and started to workout.When I completed the first day of workouts ,I felt really happy and proud.It gave me a confidence and I was happy all night.",exercise,yes,no,23.0,IND,f,married,n,3m,half_a_day
6762,34758,I found out that I was going to get a promotion at work which I've been waiting for a long while on.,career,no,yes,41,USA,m,single,n,24h,all_day_im_still_feeling_it
6763,82634,I got a good score at my annual review,career,yes,no,35,USA,f,married,n,3m,at_least_one_hour
6764,46132,"I watched a good, competitive match in the NCAA basketball finals with UNC and Gonzaga.",entertainment,yes,no,43,USA,m,single,n,24h,at_least_one_hour
6765,124682,My best friend came over last night to hang out and introduce me to her new girlfriend.,romance,no,yes,27.0,USA,f,single,n,24h,at_least_one_hour
6766,109418,My school is about to have its last day this week and I'm happy for vacation.,vacation|education,no,no,26,USA,f,single,n,24h,half_a_day
6767,38530,i was able to relax and not think about work.,career,yes,no,24,USA,m,single,n,24h,all_day_im_still_feeling_it
6768,86267,My  husband surprised me with a weekend getaway to our favorite hotel for our 6th wedding anniversary.,romance|family,no,yes,26.0,USA,f,married,y,3m,all_day_im_still_feeling_it
6769,79815,I was happy today because I got to tell my boyfriend's mother happy birthday.,party,yes,yes,37.0,USA,f,separated,y,3m,a_few_minutes
6770,75374,I bought a new tiny washing machine so I do not have to hand wash clothing anymore.,shopping,yes,no,28.0,USA,f,single,n,3m,all_day_im_still_feeling_it
6771,81929,I WENT TO TEMPLE,religion,yes,no,28,IND,f,married,n,3m,a_few_minutes
6772,57113,I ate a plate of homemade nachos.,food,yes,no,32,USA,m,single,n,24h,a_few_minutes
6773,70284,my gf bought me a pack of cigs,shopping,no,yes,34,USA,m,single,n,3m,all_day_im_still_feeling_it
6774,54964,My neighbor brought over some fresh bread she had baked too much of and it was nice to know someone thinks about us.,food,no,yes,36,USA,f,married,y,24h,a_few_minutes
6775,112076,An event that made me happy was going out to dinner with my sister and celebrating her birthday at one of our favorite restaurants.,party|food|family,yes,yes,42.0,USA,f,married,y,24h,half_a_day
6776,118180,the maid came and cleaned the house and got rid of the cockroach in the bathtub.,family,no,yes,35.0,USA,m,single,n,24h,all_day_im_still_feeling_it
6777,52547,I completed the work on my friends mower and it is ready to go back home.,vacation,yes,yes,40,USA,m,married,y,24h,all_day_im_still_feeling_it
6778,106969,I tried a new restaurant 2 days ago and I was pleasantly surprised by how fresh and tasty the food was.,food,yes,no,41,USA,f,single,n,3m,half_a_day
6779,96894,A dog gave me a hug.,animals|family,no,no,19,USA,m,single,n,3m,a_few_minutes
6780,112134,"I reunited with my two beloved dogs, who I hadn't seen in over a month.",animals,yes,no,21,USA,f,single,n,24h,half_a_day
6781,91459,I was accepted into a internship program for my graduate degree.,education,no,no,38.0,USA,f,married,y,3m,all_day_im_still_feeling_it
6782,88007,I recently scored very well on my board exam!,education,yes,no,22.0,USA,f,single,n,3m,all_day_im_still_feeling_it
6783,28756,I reached a new fitness goal of mine.,exercise,yes,no,28,USA,m,single,n,24h,all_day_im_still_feeling_it
6784,85000,I did my first horse ride on a beach last month.,vacation,yes,no,25.0,IND,m,single,n,3m,half_a_day
6785,118086,I got to leave my part time job early tonight but I will still get paid for the whole time.,career,yes,no,27.0,USA,f,single,n,24h,at_least_one_hour
6786,121771,My son came home from school cordial.,family|education,no,yes,48,USA,f,married,y,24h,half_a_day
6787,28250,I made a delicious meal.,food,yes,no,39,USA,f,married,n,24h,at_least_one_hour
6788,97696,One event that made me happy was when I was able to express my thoughts coherently during a meeting with my student's parents.,education,yes,yes,26,USA,m,single,n,3m,at_least_one_hour
6789,102668,Getting a new pet,animals,yes,no,21,USA,m,single,y,3m,all_day_im_still_feeling_it
6790,112965,Making chicken tender from scratch with my niece.,food,yes,yes,29,USA,f,single,n,24h,at_least_one_hour
6791,79802,My son was upset he was going to stay the night with his grandmother to go to the aquarium the next day and he said he didn't want to go because he was going to miss me and his father.,family,no,yes,36.0,USA,f,married,y,3m,
6792,120937,I took a walk last night and bought a nan and a coke and it was nice out with goose families walking around our apartment complex,exercise,yes,yes,26,USA,f,single,n,24h,a_few_minutes
6793,69499,"I visited my aunt who live in New York City, I stayed for several days and we went sightseeing.",family|vacation,yes,yes,37.0,USA,m,single,n,3m,half_a_day
6794,72592,I watched a SVU netflix binge with my boyfriend once we were both free Friday night.,romance|entertainment,yes,yes,21.0,USA,f,single,n,3m,half_a_day
6795,56972,I saw that my uploaded video has been viewed by many people.,entertainment,yes,yes,23,IND,m,single,n,24h,a_few_minutes
6796,122331,It made me happy to eat a chocolate cake with my mom.,food|family,yes,yes,20,VEN,m,single,n,24h,at_least_one_hour
6797,106136,I finally finished all 12 seasons of Supernatural and OMG all the feels I had.,entertainment,yes,no,32.0,USA,f,single,n,3m,all_day_im_still_feeling_it
6798,47303,I went to Dick's Sporting Goods and got a bike.,exercise,yes,no,21,USA,m,single,n,24h,half_a_day
6799,84380,I was happy when I got tickets to see the Miami Marlins when I go to florida.,vacation,yes,no,24.0,USA,m,single,n,3m,all_day_im_still_feeling_it
6800,32378,"I got the chance to see my dad and stepmom, who I haven't really talked to that much in years, a couple of weeks ago, and it feels good to be rekindling that relationship.",family|romance|conversation,no,yes,27,USA,f,single,n,24h,all_day_im_still_feeling_it
6801,45812,Hmm we are went to children park today we have many things to enjoy there all are enjoying with games,entertainment|family,yes,yes,27,IND,f,married,y,24h,half_a_day
6802,37537,I met my five year old grandson and his Mama for the first time!,family,yes,yes,65.0,USA,f,divorced,y,24h,all_day_im_still_feeling_it
6803,58313,My shitty boss told me he was leaving for a new job within the week.,career,no,yes,28.0,USA,f,married,y,3m,all_day_im_still_feeling_it
6804,53342,Had lunch with a new employee at work and we got along great.,career,yes,yes,43,USA,f,married,y,24h,half_a_day
6805,127519,I slept throughout the night hugging the man that makes my heart beats fast and giving me laughs.I woke up this morning and I was happy,family,yes,yes,28.0,IND,m,married,y,24h,half_a_day
6806,86027,I have started doing yoga and getting my body into shape,exercise,yes,no,25.0,USA,f,single,n,3m,all_day_im_still_feeling_it
6807,128045,I was very happy when my daughter has secured 1 st rank in the exam conducted,education,no,yes,42,IND,f,married,y,24h,all_day_im_still_feeling_it
6808,74925,I got a really awesome email from a professor praising a paper I wrote.,education,yes,yes,26,USA,f,single,n,3m,half_a_day
6809,115117,I bought a plane ticket to visit a friend.,shopping,yes,yes,31,USA,f,single,n,24h,half_a_day
