,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
5872,106279,I ended my college semester with a much higher GPA than I had envisioned previously.,education,yes,no,19,USA,f,single,n,3m,all_day_im_still_feeling_it
5873,123759,"What really made me happy today was having pasta for dinner, I rarely dont eat pasta but it was a soft food since im still recovering from the dentist, it was fantastic!",food,yes,no,28.0,USA,f,single,y,24h,at_least_one_hour
5874,43576,"My son said ""I love you mommy"".",family,no,yes,28.0,USA,f,single,y,24h,a_few_minutes
5875,49329,I received praise from my supervisor for acting to minimize a major file sharing server outage.,career,no,yes,31.0,USA,m,married,n,24h,at_least_one_hour
5876,97555,"My favorite team, the Celtics, won the number 1 pick in the NBA draft lottery",entertainment,no,yes,29,USA,m,married,n,3m,at_least_one_hour
5877,79758,I cooked my favorite dinner - chicken and rice.,food,yes,no,40,USA,f,single,n,3m,all_day_im_still_feeling_it
5878,77595,I got promotion in my job last month.,career,no,no,30,IND,m,single,n,3m,at_least_one_hour
5879,38429,I found a travel bug in a Geocache.,shopping,yes,no,51,USA,m,married,n,24h,at_least_one_hour
5880,77640,I went to see the new Fate of the Furious movie with my brother and grandpa.,entertainment|family,yes,yes,27,USA,m,single,n,3m,at_least_one_hour
5881,90411,I had a business idea that I can launch from my home.,career,yes,no,29.0,USA,f,married,y,3m,all_day_im_still_feeling_it
5882,79862,I have bought a new bike for myself and its very nice to ride.,shopping,yes,no,29,IND,m,married,y,3m,all_day_im_still_feeling_it
5883,69189,An event that made me happy was when I got a raise at work.,career,no,no,32.0,USA,f,married,n,3m,half_a_day
5884,83466,"I finally got myself a Tony Luke's cheesesteak, it was just as delicious as I thought.",food,yes,no,30,USA,m,single,n,3m,at_least_one_hour
5885,60688,The day my students did very well in their exams made me very happy.,education,no,yes,54,IND,m,divorced,n,3m,all_day_im_still_feeling_it
5886,61867,I went to long trip i am very happy.,vacation,yes,no,35,USA,f,married,y,3m,all_day_im_still_feeling_it
5887,116746,"My gentle yoga class, was very nice, relaxing, I didn't look at the clock and wonder how much longer it would be.",exercise,yes,no,57.0,USA,f,married,n,24h,half_a_day
5888,29283,I enjoyed the great meal and drinks on my flight.,food,yes,no,28.0,USA,m,single,n,24h,half_a_day
5889,41949,A close friend from Europe came to visit me for the first time in a few months.,vacation,no,yes,26,USA,m,single,n,24h,all_day_im_still_feeling_it
5890,111154,We won the final match in cricket and Very happy movement for this match.,entertainment,yes,yes,27.0,IND,m,single,n,24h,half_a_day
5891,119717,I went to watch a movie at the theater that I have been wanting to see and loved it!,entertainment,yes,no,42,USA,m,single,n,24h,at_least_one_hour
5892,27801,My father bought me a bicycle.,shopping|family,no,yes,27,IND,m,single,n,24h,all_day_im_still_feeling_it
5893,38011,"I watched some good horror movies over the weekend, including the film Martyrs, which is extremely scary.",entertainment,yes,no,38,USA,m,single,n,24h,at_least_one_hour
5894,89110,I went out to eat with my boyfriend and the pizza we ordered was delicious!,food,yes,yes,26,USA,f,single,n,3m,at_least_one_hour
5895,80749,"I got to hear my favorite band, Widespread Panic, at the Wanee music festival.",entertainment,yes,yes,29,USA,m,single,n,3m,all_day_im_still_feeling_it
5896,85115,MY FRIEND BIRTHDAY,party,no,yes,20.0,IND,f,married,n,3m,at_least_one_hour
5897,123661,I got approved for a new visa card.,shopping,no,no,34,USA,f,single,y,24h,at_least_one_hour
5898,113912,I bought a special tool and cleaned my mini-blinds to a shine.,shopping,yes,no,32,USA,f,married,y,24h,all_day_im_still_feeling_it
5899,108826,Got to travel in an airplane.,vacation,yes,no,32,USA,m,single,n,3m,half_a_day
5900,110528,My husband took me out for a date night to celebrate last night.,romance,no,yes,27.0,USA,f,married,y,24h,all_day_im_still_feeling_it
5901,36190,I was able to sustain from drinking.,food,yes,no,48,USA,f,divorced,y,24h,all_day_im_still_feeling_it
5902,62480,The birthday of my older son for me was a very happy moment to see the face In the morning and take you to breakfast your favorite food also we sing the birthday and spent a day of enjoyment with family in a pool site for me and for it was an excellent day and complete recreation and distraction,party|family,yes,yes,38,USA,m,married,y,3m,half_a_day
5903,28103,I beat the final boss in Dark Souls.,entertainment,yes,no,37,USA,m,single,n,24h,all_day_im_still_feeling_it
5904,44774,I went out for lunch and had a steak.,food,yes,no,35.0,USA,m,divorced,y,24h,at_least_one_hour
5905,120267,The hotdog fundraiser was approved for my youth.,food,no,yes,26,USA,f,married,y,24h,all_day_im_still_feeling_it
5906,31381,"I purchased an AC last month, I thought of buying AC for the past year and just now had money to buy that and that moment made me feel more happy.",shopping,yes,no,30,IND,m,married,y,24h,all_day_im_still_feeling_it
5907,87329,"My friend got financial problems so she asked me to give some money so at that time i didn't have money with me finally i asked to my parents,they gave me some money i felt very happy and i have helped to my friend.",conversation,yes,yes,30,IND,m,single,n,3m,all_day_im_still_feeling_it
5908,59967,"I bought a new townhouse and finally started paying into my own investment instead of renting; I also gained $30,000 in equity as soon as I bought it, which was a nice surprise.",shopping,yes,no,27,USA,f,divorced,y,3m,all_day_im_still_feeling_it
5909,44540,"The game I've been waiting months for, Persona 5, came out and I went to get it from the store.",entertainment,yes,no,21,USA,o,single,n,24h,half_a_day
5910,27852,I was able to do a full hour of research on a topic that had been nagging me.,career,yes,no,27,USA,m,single,n,24h,at_least_one_hour
5911,77009,The time I spent with a specific person I met at Aruba,vacation|romance,yes,yes,25.0,VEN,f,single,n,3m,all_day_im_still_feeling_it
5912,97505,The most recent major event that makes me happy is the day I found out I was expecting twins.,family,no,yes,30.0,USA,f,married,y,3m,all_day_im_still_feeling_it
5913,57842,I was happy that my favorite baseball team won their game today.,entertainment,no,no,33,USA,m,married,y,24h,at_least_one_hour
5914,41074,"My brother came home from medical school for the weekend, and we were able to spend time together for the first time in 6 months.",family,no,yes,22.0,USA,m,single,n,24h,all_day_im_still_feeling_it
5915,81523,Took my wife out for ice cream,romance|family|food,yes,yes,42,USA,m,married,n,3m,half_a_day
5916,74704,I celebrated my birthday.,party,yes,no,43,USA,f,married,y,3m,half_a_day
5917,99020,I completed a challenging deliverable at work.,career,yes,no,28,USA,f,single,n,3m,half_a_day
5918,71221,My laptop had issues and I sent it in for repairs and they sent it back working perfectly.,technology,yes,yes,18.0,USA,m,single,n,3m,all_day_im_still_feeling_it
5919,56244,"I found cheap flights for our summer vacation, for under $1000 for all five of us!",vacation,yes,no,34,USA,m,married,y,24h,at_least_one_hour
5920,48475,"When my husband came home from work and gave me a kiss, it made me happy.",romance|career,no,yes,36,USA,f,married,y,24h,at_least_one_hour
5921,48062,I got a discount on my oil change for being a reliable customer.,shopping,yes,no,32,USA,f,married,n,24h,half_a_day
5922,102114,I am going to temple,religion,yes,no,22.0,IND,f,single,n,3m,half_a_day
5923,119293,I was extremely happy to see how many people paid tribute yesterday to my late boyfriend on the one year anniversary of his death.,romance,no,yes,48.0,USA,f,widowed,y,24h,all_day_im_still_feeling_it
5924,128630,"I'm reading the 3rd novel of Jacqueline Carey's 3rd trilogy, and I'm really enjoying the escape to far-off lands.",entertainment,yes,no,27,USA,f,married,y,24h,all_day_im_still_feeling_it
5925,87593,"Went to see a Broadway show 2 months ago, had an awesome time",entertainment,yes,no,31,USA,m,single,n,3m,half_a_day
5926,94366,"My friend bought me a ticket to see one of my favorite bands, Mastodon because I couldn't afford to go otherwise.",entertainment,no,yes,24.0,USA,m,single,n,3m,all_day_im_still_feeling_it
5927,64410,I successfully cooked some bacon on the cast iron skillet without burning it to a crisp.,food,yes,no,33.0,USA,m,single,n,3m,a_few_minutes
5928,99133,After celebrated alagar festival we went to thamukam ground to saw the exhibition with childrens then we went to shops on that ground and buy the cosmetic's items.,shopping,yes,yes,22,IND,f,single,n,3m,at_least_one_hour
5929,61300,I went to lunch with my grandparents at a chinese restaurant,food,yes,yes,35.0,USA,m,single,n,3m,at_least_one_hour
5930,99141,I spent some time with a friend from middle school earlier today.,education,yes,yes,23.0,USA,m,single,n,3m,at_least_one_hour
5931,38235,My favorite soccer team won the game,entertainment,no,no,61,USA,f,married,y,24h,half_a_day
5932,41345,Getting a big long happy hug from my two-year old grandson.,family,no,yes,58.0,USA,m,,y,24h,at_least_one_hour
5933,66627,"Taking my children on a plane for the first time, to visit their grandma.",family|vacation,yes,yes,32,USA,f,single,y,3m,all_day_im_still_feeling_it
5934,88380,I ordered bubble tea for lunch.,food,yes,no,23.0,USA,m,single,n,3m,half_a_day
5935,98964,Last month i went to my native place to visit my grand mama and i was very happy because the childhood memories came to me and i felt like happening once again just like playing with my friends.,vacation,yes,yes,36,IND,m,married,y,3m,all_day_im_still_feeling_it
5936,75125,I went to a movie theater and saw a double feature of Guardians of the Galaxy 1 and 2.,entertainment,yes,no,26.0,USA,m,single,n,3m,half_a_day
5937,43301,I went to the movies with my friend today to see the movie Life.,entertainment,yes,yes,32.0,USA,f,single,n,24h,half_a_day
5938,99694,"Brought flowers to my Moms grave on mothers day, made me happy for the memories.",family,yes,no,61,USA,f,married,y,3m,half_a_day
5939,79132,My daughter created her first Minecraft mod after taking lessons on modding.,family,yes,yes,39.0,USA,f,married,y,3m,all_day_im_still_feeling_it
5940,33439,My baby smiled at me,family,no,yes,35,USA,f,married,y,24h,all_day_im_still_feeling_it
5941,67183,My five year anniversary to my husband made me happy because we are still going strong after all these years.,family|romance,yes,yes,28,USA,f,married,y,3m,all_day_im_still_feeling_it
5942,79681,My graduation from college made me very happy.,education,yes,no,21.0,USA,m,single,n,3m,all_day_im_still_feeling_it
5943,111096,me and my family planned to drill land for water supply to fulfill farming,family,yes,yes,29,IND,m,single,n,24h,half_a_day
5944,98638,When I found my favorite whole grain cereal on sale at the store.,shopping,yes,no,46,USA,f,married,y,3m,all_day_im_still_feeling_it
5945,116559,Got complimented by a parent of one of my students for helping her this year.,education,yes,yes,40,USA,m,married,y,24h,at_least_one_hour
5946,50757,I went for a walk with my son.,exercise|family,yes,yes,41,USA,m,married,y,24h,a_few_minutes
5947,31397,I bought a new car,shopping,yes,no,19,FRA,m,single,n,24h,half_a_day
5948,46210,I WENT TO SHOPPING,shopping,yes,no,27,IND,m,married,n,24h,half_a_day
5949,61225,An event that made me happy recently is when my sister announced that she was having a baby.,family,no,yes,42,USA,f,married,y,3m,all_day_im_still_feeling_it
5950,44911,YESTERDAY WE ARE GOING TO MY VILLAGE AND CELEBRATE THE FESTIVAL THAT'S MY HAPPIEST MOMENT.,party,yes,yes,29,IND,f,married,n,24h,all_day_im_still_feeling_it
5951,52389,I WENT TO COLLEGE,education,yes,no,27.0,IND,m,single,n,24h,half_a_day
5952,55400,A pitcher on my fantasy baseball team got the win.,entertainment,no,yes,25,USA,m,single,n,24h,a_few_minutes
5953,45139,Finding out that I'm closer to being able to travel abroad.,vacation,yes,no,24,USA,m,single,n,24h,all_day_im_still_feeling_it
5954,77898,"We got a new lawn mower to replace our old, worn down mower.",shopping,yes,yes,30.0,USA,m,married,n,3m,at_least_one_hour
5955,102836,I bought a new pair of shoes.,shopping,yes,no,29,USA,m,single,n,3m,half_a_day
5956,68475,I WENT TO COLLEGE,education,yes,no,26,IND,f,married,n,3m,half_a_day
5957,37632,I WENT TO TEMPLE,religion,yes,no,27,IND,m,married,n,24h,a_few_minutes
5958,114392,I finished the writing assignment I had been working on.,education,yes,no,36,USA,o,married,y,24h,half_a_day
5959,56729,"The pickled mushrooms I made are now ready to eat, and turned out very well.",food,yes,no,31,USA,m,single,n,24h,at_least_one_hour
5960,121100,I cooked some broccoli and beef from a recipe I looked up online and it turned out amazing!,food,yes,no,34,USA,m,single,n,24h,at_least_one_hour
5961,96892,I saw my dog after coming home from college.,animals,yes,no,20.0,USA,f,single,n,3m,a_few_minutes
5962,80138,Today I was offered a full time babysitting job.,family,no,yes,28,USA,f,single,y,3m,all_day_im_still_feeling_it
5963,127300,MY BIRTHDAY PARTY CELEBRATION,party,yes,yes,32,IND,f,married,y,24h,at_least_one_hour
5964,105819,It started raining and it made me feel relaxed.,weather,no,no,18,USA,m,single,n,3m,at_least_one_hour
5965,48897,I went to my child's parent-teacher conference where the teacher praised my child.,education,yes,yes,32,USA,m,married,y,24h,a_few_minutes
5966,62345,I was happy the day I learned that my sister would be moving back to the area and I would get to see her nearly every day.,family,no,yes,19,USA,f,single,n,3m,all_day_im_still_feeling_it
5967,54024,Going to the lake and fishing with my friends and drinking some beers enjoying the beautiful weather.,weather,yes,yes,26,USA,m,married,n,24h,half_a_day
5968,87494,I found out I get to travel to Japan next year during Cherry Blossom season.,vacation,no,no,28.0,USA,m,single,n,3m,all_day_im_still_feeling_it
5969,116550,I set up an interview for a job.,career,yes,no,21.0,USA,m,single,n,24h,half_a_day
5970,89985,I saw my future wood bee on my native temple festival,religion,yes,yes,26.0,IND,m,single,n,3m,at_least_one_hour
5971,121248,I had a funny conversation with my mom.,conversation,yes,yes,21,CAN,m,single,n,24h,a_few_minutes
5972,57111,I found out that I will pass my class I was concerned about.,education,yes,no,23,USA,m,single,n,24h,all_day_im_still_feeling_it
5973,79355,There was a surprise party for me at work where someone made cake and treats for us.,party|career|food,no,yes,29,USA,m,married,n,3m,half_a_day
