,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
4429,116324,My cat came cuddling to me last evening when I reached home and just sat in my lap for hours,animals,no,no,37.0,USA,f,married,n,24h,at_least_one_hour
4430,55164,I spent time with my daughter after getting home from work.,family,yes,yes,28,USA,m,married,y,24h,at_least_one_hour
4431,103629,when my sister marriage in 2 april I was so happy and also excited,family,no,yes,30,IND,f,married,y,3m,a_few_minutes
4432,45674,I had delicious protein pancakes and eggs for breakfast.,food,yes,no,30.0,USA,m,single,n,24h,at_least_one_hour
4433,120283,"I fix some issues with webite related work, kind of glad I was able to figure it out",career,yes,no,31,VNM,m,single,n,24h,half_a_day
4434,54205,I made lunch for my coworkers for gratitude as my 1st year anniversary at work.,career|food|party,yes,yes,21,USA,m,single,n,24h,all_day_im_still_feeling_it
4435,55271,I went out for drinks with some friends I had not seen in a while.,party,yes,yes,32.0,USA,m,single,n,24h,all_day_im_still_feeling_it
4436,125417,I was happy that I was able to go to the grocery store and get what I want without overspending and without a fight from my significant other.,shopping|food,no,no,45.0,USA,f,married,n,24h,half_a_day
4437,90892,my sim plan scheme is reduced,shopping,no,no,29,IND,m,married,y,3m,half_a_day
4438,66502,The day i saw my baby started rolling on the bed for the first time and her cry when she could not take her hand,family,no,yes,33,IND,m,married,y,3m,all_day_im_still_feeling_it
4439,103750,It made me happy when my family came over a few weeks ago and I made homemade pizza and toasted ravioli.,food|family,yes,yes,28,USA,f,single,n,3m,half_a_day
4440,85242,"I went on a walk when nobody else was around, so I had total privacy.",exercise,yes,no,25.0,USA,m,single,n,3m,at_least_one_hour
4441,32191,I purchased a new Washing Machine to wash my clothes.,shopping,yes,no,31,IND,m,single,n,24h,all_day_im_still_feeling_it
4442,30115,The idea of starting a business,career,no,no,19,USA,m,married,n,24h,all_day_im_still_feeling_it
4443,64938,I got a new car.,shopping,yes,no,35,USA,m,single,n,3m,all_day_im_still_feeling_it
4444,112131,Winning our intramural soccer game,entertainment,yes,yes,20,USA,m,single,n,24h,at_least_one_hour
4445,72953,i got my new phone which i like most,technology|shopping,yes,no,43.0,PAK,f,married,y,3m,all_day_im_still_feeling_it
4446,89425,I got home 20 minutes earlier than usual after going to work on my new schedule.,career,yes,no,29.0,USA,m,single,n,3m,at_least_one_hour
4447,102597,I bought a new car,shopping,yes,no,24,USA,m,single,n,3m,half_a_day
4448,126817,I got 20% off of wine at my favorite store.,food,yes,yes,42.0,USA,f,married,y,24h,at_least_one_hour
4449,124354,I bought a beautiful bouquet of flowers for cheap at Aldi,shopping,yes,no,30,USA,f,married,y,24h,all_day_im_still_feeling_it
4450,95109,I helped a lady in need who dropped her groceries.,shopping,yes,yes,28.0,USA,f,single,n,3m,a_few_minutes
4451,92871,I got to an appointment on time even though I was running late.,exercise,yes,no,32,USA,f,single,n,3m,a_few_minutes
4452,115420,"I got to see my niece, we played for a few hours and had a blast.",entertainment,yes,yes,29,USA,m,married,y,24h,all_day_im_still_feeling_it
4453,105269,After months of playing I found all 900 Korok seeds in The Legend of Zelda Breath of the Wild.,entertainment,yes,no,40,USA,m,single,n,3m,all_day_im_still_feeling_it
4454,60394,"My 4 year old niece came over to my house with her family, and asked me to go upstairs with her so we could ""talk"".",family|conversation,no,yes,52,USA,f,married,n,3m,all_day_im_still_feeling_it
4455,58548,A $ 4 paying MTurk hit which involved group activities got approved easily even though my contribution was very insignificant in the group activities.,career,no,yes,65,IND,m,married,y,3m,all_day_im_still_feeling_it
4456,128153,I was talking to a neighbor and realized we had the same kinds of interests.,conversation,yes,yes,36,USA,m,married,y,24h,at_least_one_hour
4457,67144,This morning I was able to create a delicious and even very nutrient dense nacho recipe for my breakfast by making some easy and practical substitutions which broke up the monotony of my usual super green smoothie I have and also felt like I was getting away with cheating on my fitness goals.,food|exercise,yes,no,34,USA,f,single,n,3m,all_day_im_still_feeling_it
4458,95410,"I tried a new recipe for short rib ragu, and it came out so delicious.",food,yes,no,30,USA,m,single,n,3m,at_least_one_hour
4459,35772,My mom sent me a funny youtube clip of a baby and a puppy playing together.,entertainment,no,yes,24,USA,f,single,n,24h,a_few_minutes
4460,108575,I ate ice cream.,food,yes,no,29,USA,m,single,n,3m,at_least_one_hour
4461,127821,MY LOVER BIRTHDAY,party,no,yes,32,IND,m,married,y,24h,all_day_im_still_feeling_it
4462,104991,"I did the FitBit Goal Day Challenge yesterday, hit my goal of 10,000 steps and won a trophy and a badge.",exercise,yes,no,30,USA,f,married,y,3m,all_day_im_still_feeling_it
4463,41921,I AM GOING TO RAJ HOTEL WITH MY COLLEGE FRIENDS THAT EVENT IS VERY HAPPY MOMENT,education,yes,yes,22,IND,f,single,n,24h,all_day_im_still_feeling_it
4464,124822,I am currently on a plan to visit my friends and family for a week that I haven't seen in over a year.,family,yes,yes,30,USA,f,married,y,24h,all_day_im_still_feeling_it
4465,91687,Going out to dinner with friends and sitting outside and enjoying a drink and food.,food,yes,yes,37,USA,f,married,y,3m,at_least_one_hour
4466,96009,Got a promotion at my job after working so hard for it,career,no,no,24.0,MEX,f,single,n,3m,all_day_im_still_feeling_it
4467,82247,"I had a golden retriever puppy recently, which was so cute and made me so happy.",animals,yes,yes,35.0,IND,f,married,n,3m,all_day_im_still_feeling_it
4468,83878,I got free fries from McDonald's.,food,yes,no,28,USA,m,married,n,3m,at_least_one_hour
4469,57079,Getting a raise at work.,career,no,no,38,USA,m,single,n,24h,all_day_im_still_feeling_it
4470,66211,I was able to find a job.,career,yes,no,32,USA,f,divorced,y,3m,half_a_day
4471,81613,I found a house to rent that id close to everything I need.,shopping,yes,no,26,USA,f,single,n,3m,half_a_day
4472,32559,Hearing that my parents are coming to town for a few days,family,no,yes,32,USA,m,married,y,24h,all_day_im_still_feeling_it
4473,72536,MY BOY FRIEND LOVE FEELING,romance,no,yes,34,IND,m,married,y,3m,all_day_im_still_feeling_it
4474,99579,I was happy that we finally had a nice warm day.,weather,yes,no,48.0,USA,f,married,y,3m,at_least_one_hour
4475,48990,my brothers birthday celebration on my home so i enjoyed more,party,no,yes,25,IND,m,single,n,24h,all_day_im_still_feeling_it
4476,110741,My wife is getting closer to her summer vacation,vacation|family,no,yes,53,USA,f,married,n,24h,a_few_minutes
4477,93377,I went to the market and found all the items I want on sale,shopping,yes,no,32,USA,m,married,y,3m,all_day_im_still_feeling_it
4478,116891,"Last night my husband and I had a great sex session, and it made me feel loved by him.",romance,yes,yes,32,USA,f,married,n,24h,a_few_minutes
4479,101513,I love play monopoly with my wife and sons in my house,family|entertainment,yes,yes,22,USA,m,single,y,3m,at_least_one_hour
4480,55980,"Yesterday morning, I was really happy my earnings from a gift card website called Earn Honey was really high after I left it running on my computer over night.",technology,yes,no,29,USA,m,single,n,24h,all_day_im_still_feeling_it
4481,106582,get a new girlfriend from jakarta,romance,yes,yes,24,IDN,m,single,n,3m,all_day_im_still_feeling_it
4482,95138,I had a great soccer practice with my team.,exercise,yes,yes,38,USA,f,married,y,3m,half_a_day
4483,34341,I made a healthy dinner.,food,yes,no,26,USA,f,single,n,24h,all_day_im_still_feeling_it
4484,71499,"I received a phone call from an old college friend, We lost contact after graduation but he found me through a mutual friend.",conversation,yes,yes,37.0,USA,m,single,n,3m,at_least_one_hour
4485,63649,I was happy when my son with dyslexia completed reading a chapter book all by himself.,family|education,no,yes,42,USA,f,married,y,3m,all_day_im_still_feeling_it
4486,78343,I learned a new trick on my skateboard.,education,yes,no,24,USA,m,single,n,3m,at_least_one_hour
4487,96587,Yesterday i am sex with my ex-girl freind.,romance,yes,yes,33,IND,m,married,y,3m,half_a_day
4488,45140,Eating dinner and relaxing with my wife.,food,yes,yes,27.0,USA,m,married,y,24h,at_least_one_hour
4489,39628,I WENT TO SHOPPING,shopping,yes,no,28,IND,m,married,y,24h,all_day_im_still_feeling_it
4490,54481,Yesterday my dad brought a my new iphone to me and he given that as a surprising gift to me.,family,no,yes,38,IND,f,married,y,24h,half_a_day
4491,59106,"I visited dear relatives in the village ""Mata Negra"".",family,yes,yes,42,VEN,m,married,y,3m,all_day_im_still_feeling_it
4492,55692,I got Comic Con tickets for Saturday!,entertainment,yes,no,28.0,USA,f,single,n,24h,all_day_im_still_feeling_it
4493,34571,I completed reading a Leo Tolstoy novel of 803 pages.,entertainment,yes,no,69,USA,f,married,n,24h,at_least_one_hour
4494,60322,My friend Noah and I gathered ourselves early one morning and drove to San Diego to see a musical artist that we both had admired for years and years live in concert.,entertainment,yes,yes,21,USA,m,single,n,3m,all_day_im_still_feeling_it
4495,33220,My work colleague gave me the news that I was promoted to a higher rank.,career,yes,yes,29,USA,m,married,n,24h,all_day_im_still_feeling_it
4496,80592,Passing an assignment for a scholarship scheme for the university mentioned in 1.,education,no,no,19.0,GBR,f,single,n,3m,all_day_im_still_feeling_it
4497,113027,When my daughter wanted to run in the rain this morning before I took her to preschool,exercise|family|weather,no,yes,32,USA,f,married,y,24h,at_least_one_hour
4498,42147,I won the best mother certificate in my child school,education|family,yes,yes,28,EGY,f,married,y,24h,all_day_im_still_feeling_it
4499,52193,When I received the package I was waiting for.,shopping,no,no,30.0,USA,m,single,n,24h,at_least_one_hour
4500,105904,"i had fight with my dad and mom and my mood was very bad, but my wife supported me and helped get out of that situation and i felt very happy that day.",family,no,yes,25,IND,m,married,n,3m,all_day_im_still_feeling_it
4501,92238,"There was a reorganization at work, and I didn't lose my job, yet.",career,no,no,34.0,USA,m,married,y,3m,half_a_day
4502,119774,I took my cat to the vet for his annual check up and he was pronounced fit and healthy with no problems.,animals,yes,yes,44,USA,m,married,y,24h,half_a_day
4503,70755,I scored good on my test,education,yes,no,26.0,IND,f,married,n,3m,a_few_minutes
4504,76958,Starting to live a healthier lifestyle and making exercise a part of my daily routine made me happy.,exercise,yes,no,27,USA,f,married,n,3m,all_day_im_still_feeling_it
4505,80109,"My whole family went to Disneyland last month, even cousins who lives out of states showed up and we have a blast together.",family,yes,yes,28,USA,f,married,y,3m,all_day_im_still_feeling_it
4506,120803,Taught English to Chinese students.,education,yes,yes,25,USA,m,single,n,24h,at_least_one_hour
4507,89625,I went to Goa last month with my wife and had a great experience there and I am happy.,family,yes,yes,27,IND,m,single,n,3m,all_day_im_still_feeling_it
4508,88046,"I was able to babysit with a grandma and hear her life story, which was very interesting.",family,yes,yes,32,USA,f,single,n,3m,half_a_day
4509,100912,Last month i went to watch a movie with my family and i was very happy because i am watching the movie which is re released with digitization.the movie is my favorite and i have watched during my childhood and the movie brought back my childhood memories.,entertainment,yes,yes,36,IND,m,married,y,3m,half_a_day
4510,105506,I went for dinner at a new restaurant with my family.,food|family,yes,yes,21,IND,m,single,n,3m,half_a_day
4511,30703,"After a bad evaluation at work, my husband hugged me and told me not to worry; I'd find a new job.",career|family,no,yes,51,USA,f,married,n,24h,all_day_im_still_feeling_it
4512,51803,We got an extra paycheck that was not expected this month.,career,no,no,39.0,USA,m,married,y,24h,a_few_minutes
4513,119327,HOLIDAY VACATION WITH MY FRIENDS,vacation,yes,yes,32,IND,f,married,y,24h,half_a_day
4514,117020,Watching a movie with my boyfriend.,entertainment|romance,yes,yes,19,USA,f,single,n,24h,all_day_im_still_feeling_it
4515,47277,My child finally gotten over her cold.,family,no,yes,34.0,USA,m,married,y,24h,at_least_one_hour
4516,91447,"The first day that I walked 10,000 steps in my exercise program!",exercise,yes,no,71.0,USA,m,married,y,3m,all_day_im_still_feeling_it
4517,123998,My dad brought home some pastries from the bakery this morning.,family|food,yes,yes,22.0,USA,m,single,n,24h,half_a_day
4518,45264,I ate a hearty dinner and was very satiated.,food,yes,no,24.0,USA,m,single,n,24h,at_least_one_hour
4519,75373,Getting a warehouse membership and shopping for things I needed made me real happy.,shopping,yes,no,29.0,USA,m,married,n,3m,half_a_day
4520,117494,Today I got a new phone case finally for my phone because my old one broke.,shopping,yes,no,31.0,USA,f,single,n,24h,all_day_im_still_feeling_it
4521,57075,My mother is feeling less fatigue after chemo cycle.,family,yes,yes,39,IND,m,married,y,24h,half_a_day
4522,66759,My uncle whi is my unwanted house guest with no intentions of moving stayed out for  2 days .,family,no,yes,34,USA,f,married,y,3m,half_a_day
4523,56438,I went out to dinner with my girlfriend,food|romance,yes,yes,20,USA,m,single,n,24h,half_a_day
4524,43423,A customer called in and attached multiple optional services which carries extra commission.,conversation,no,yes,33,USA,m,single,n,24h,all_day_im_still_feeling_it
4525,99509,Buying my most anticipated game,entertainment|shopping,yes,no,21,USA,m,single,y,3m,half_a_day
4526,78841,My husband got me 5 new pairs of leggings that I had be wanting.,family|shopping,no,yes,26,USA,f,married,n,3m,all_day_im_still_feeling_it
4527,50253,Having dinner with a friend.,food,yes,yes,31,USA,f,single,n,24h,at_least_one_hour
4528,84958,I purchased one new phone,shopping,yes,no,24,IND,m,single,y,3m,half_a_day
