,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
4350,105032,"My husband works a lot, and when he seems to be off, it's raining; however, last weekend it wasn't raining, he was off of work, and we were finally able to take the motorcycle out for a few hours, which I always look forward to!",weather,no,yes,34,USA,f,married,y,3m,half_a_day
4351,56920,I got offered a potentially lucrative contract.,career,yes,no,31,USA,f,single,n,24h,all_day_im_still_feeling_it
4352,77901,MY FATHER WAS BUYING A NEW BIKE ON  LAST MONTH  FOR ME THAT MOMENT I WAS SURPRISED BECAUSE I LOVE BIKE RIDING.,family,no,yes,25.0,IND,m,married,y,3m,at_least_one_hour
4353,109419,"I am happy to know that in less than a month, I'll be a father",family,no,no,34,USA,m,married,y,24h,all_day_im_still_feeling_it
4354,112891,I was happy after having stir fry for dinner last night because I was craving it.,food,yes,no,29,USA,m,single,n,24h,at_least_one_hour
4355,113958,I was able to get in an intense push workout that makes me feel nice and pumped up.,exercise,yes,no,22.0,USA,m,single,n,24h,all_day_im_still_feeling_it
4356,29139,I went to the grocery store and got all the groceries I need for a week.,food|shopping,yes,no,37,USA,f,divorced,n,24h,all_day_im_still_feeling_it
4357,44981,My Moog Mother 32 arrived and it is pretty awesome.,family,no,no,34,USA,m,single,n,24h,all_day_im_still_feeling_it
4358,94078,I was able to see my doggo after not seeing him for a couple days,animals,yes,no,28,USA,m,single,n,3m,half_a_day
4359,98030,Completed a major milestone for a project at work.,career,yes,no,33.0,USA,m,single,n,3m,all_day_im_still_feeling_it
4360,118882,"At bedtime, my 3 year old daughter told me a story about the big bad wolf trying to blow houses down.",family,no,yes,41,USA,f,married,y,24h,all_day_im_still_feeling_it
4361,87916,I found out that one of my staff members won an award.,career,no,yes,39,USA,m,married,y,3m,half_a_day
4362,91419,My daughter made me a hand made craft at school that has our picture on it.,family|education,no,yes,33,USA,f,married,y,3m,at_least_one_hour
4363,119339,"I WENT MY BROTHER'S MARRIAGE AND ALL MY RELATIONS JOINT TOGETHER ,THAT MOMENT WAS VERY JOYFUL.",family|party,yes,yes,22,IND,f,single,n,24h,at_least_one_hour
4364,114165,I was correct in my task at work.,career,yes,no,24,USA,f,single,n,24h,at_least_one_hour
4365,122306,I ate a slice of cheesecake and it was delicious.,food,yes,no,25,USA,m,single,n,24h,at_least_one_hour
4366,124518,My crush text me from his vacation and sent me a picture.,romance,yes,yes,33.0,USA,f,single,n,24h,half_a_day
4367,118842,I ate some cereal.,food,yes,no,23.0,USA,m,single,n,24h,all_day_im_still_feeling_it
4368,45464,Had dinner with my family.,food|family,yes,yes,36,USA,f,married,y,24h,at_least_one_hour
4369,104032,It has been a year since I washed my car and I was very happy yesterday after washing it.,shopping,yes,no,41,USA,f,divorced,n,3m,at_least_one_hour
4370,128699,A happy event that made me happy in the past 24 hours was taking a walk outside for around half a hour.,exercise,yes,no,23,USA,m,single,n,24h,half_a_day
4371,47911,Yesterday I got a bottle of red wine and drank it with my roommate.,food,yes,yes,32,USA,m,single,n,24h,at_least_one_hour
4372,100223,We bought a new refrigerator,shopping,yes,yes,26,IND,m,married,n,3m,at_least_one_hour
4373,91715,My dog learned how to roll over upon command.,animals,no,no,29.0,USA,f,married,y,3m,at_least_one_hour
4374,30992,I finally received a copy of the video game Doom for the PC that I have been waiting for almost a week and got to finally play it.,entertainment,yes,no,24,USA,m,single,n,24h,all_day_im_still_feeling_it
4375,67279,I listened to one of my father's funny anecdotes about his youth.,family|entertainment|conversation,no,yes,37,USA,f,married,y,3m,at_least_one_hour
4376,69686,My wife and I enjoyed a nice getaway to a bed and breakfast to celebrate her birthday in April.,family|romance,yes,yes,44,USA,m,married,y,3m,half_a_day
4377,93980,An event that made me happy in the last three months was getting a new manager at work because my new manager presents more challenges which makes my job more fulfilling.,career,no,yes,30.0,USA,f,married,y,3m,all_day_im_still_feeling_it
4378,58342,"Spending Easter with my wife, daughter and family.",family,yes,yes,38.0,USA,m,married,y,3m,all_day_im_still_feeling_it
4379,118041,My son learned how to open and close a particular container we have been working on for a couple of weeks.,education|family,no,yes,30.0,USA,f,single,y,24h,half_a_day
4380,60075,I quit my job 3 weeks ago.,career,yes,no,30,USA,f,married,n,3m,all_day_im_still_feeling_it
4381,87247,Having four days off work in a row.,career,yes,no,23.0,USA,f,single,n,3m,all_day_im_still_feeling_it
4382,116880,I had to lead a big lunch gathering today and all went well.,food,yes,yes,41,USA,m,married,y,24h,all_day_im_still_feeling_it
4383,84277,My sister started going to a new school and she told me she loves it.,family,no,yes,35.0,USA,m,single,n,3m,half_a_day
4384,114095,I ate a delicious dinner.,food,yes,no,32.0,USA,m,divorced,y,24h,at_least_one_hour
4385,32512,I was able to lose a few pounds I'd been carrying.,exercise,yes,no,32,USA,f,married,y,24h,half_a_day
4386,57850,Purchased my Tipper and Friends tickets for a Florida vacation!,vacation|shopping|entertainment,yes,yes,25.0,USA,f,single,n,24h,all_day_im_still_feeling_it
4387,41571,I was happy after I finished my workout because I felt accomplished.,exercise,yes,no,18,USA,m,single,n,24h,at_least_one_hour
4388,55961,I went out dancing with my roommates at a techno rave.,party,yes,yes,23,USA,m,single,n,24h,at_least_one_hour
4389,91942,I GOT A CHANCE TO PARTICIPATE ON MARATHON RUNNERS IN STATE LEVEL COMPETITION,entertainment,yes,no,26.0,IND,m,single,n,3m,at_least_one_hour
4390,110293,HOLIDAY VACATION WITH MY  FRIENDS,vacation,no,yes,31,IND,f,married,y,24h,all_day_im_still_feeling_it
4391,92298,"I couldn't believe the day I got to take a picture with one of my favorite artists, I was beyond happy.",career,yes,yes,23.0,USA,f,single,n,3m,all_day_im_still_feeling_it
4392,30073,My girlfriend and I played video games and went out to dinner and a movie last weekend.,entertainment,yes,yes,20,USA,m,single,n,24h,half_a_day
4393,43192,I was very happy when I got up this morning and both my kids were still asleep so I could relax and drink some coffee!,family,yes,yes,33.0,USA,f,married,y,24h,at_least_one_hour
4394,42020,yesterday 8 friends came for lunch to our home and we enjoyed a lot.,food,yes,yes,32.0,IND,m,married,y,24h,half_a_day
4395,69241,Playing a marathon game of Civilization 6,entertainment,yes,no,55.0,USA,f,divorced,y,3m,all_day_im_still_feeling_it
4396,46910,I made a cool song on my computer,technology,yes,no,22.0,USA,m,single,n,24h,half_a_day
4397,28922,I drank a tasty green tea latte that I made.,food,yes,no,25,USA,f,single,y,24h,a_few_moment
4398,28906,"I participated in a group task and felt valued in it, as if my skills were needed and appreciated.",education,yes,yes,45.0,USA,m,divorced,n,24h,at_least_one_hour
4399,96037,i had helped my dad in farming.,family,yes,yes,30,USA,m,married,y,3m,half_a_day
4400,104776,I visited my parents after travelling for work for months.,career|family,yes,yes,24,USA,m,single,n,3m,all_day_im_still_feeling_it
4401,65129,My close friends got married and had a beautiful wedding.,romance,no,yes,32,USA,m,married,n,3m,all_day_im_still_feeling_it
4402,108073,Went to a pizza party,party,yes,yes,28,USA,m,single,n,3m,at_least_one_hour
4403,88184,I got first place in regionals to my swim team.,exercise,yes,yes,26,USA,m,single,n,3m,half_a_day
4404,82527,I made a cool song on my computer this morning,technology,yes,no,22.0,USA,m,single,n,3m,at_least_one_hour
4405,107317,About to head out to go hang out with friends for a day,food,yes,yes,29,USA,m,single,n,3m,a_few_minutes
4406,53219,My phone stopped acting up for a while.,technology,no,no,25,USA,m,single,n,24h,half_a_day
4407,46185,I ate ice cream.,food,yes,no,20.0,IND,f,single,n,24h,a_few_minutes
4408,118450,I got a free smoothie today thanks to a fast food app I use.,food,no,no,23,USA,m,single,n,24h,half_a_day
4409,122665,"I woke up today and because I am on vacation, I got to do anything that I wanted to do.",vacation,yes,no,44,USA,f,married,n,24h,all_day_im_still_feeling_it
4410,67392,going to see the cherry blossoms over in Brooklyn with my wife and daughter.,family,yes,yes,33,USA,m,married,y,3m,at_least_one_hour
4411,98297,Attended my sister in laws wedding at a beach location.,family,yes,yes,35,USA,f,married,y,3m,all_day_im_still_feeling_it
4412,81557,My salary was increased.,career,yes,no,29,VNM,m,single,n,3m,half_a_day
4413,80043,I met with my dad for lunch on Sunday.,family|food,yes,yes,26,USA,f,single,y,3m,at_least_one_hour
4414,29833,I learned how to cook a new cake recipe.,food,yes,no,20,USA,m,single,n,24h,half_a_day
4415,39852,Finally getting to sit down and play some video games,entertainment|technology,no,no,22,USA,m,single,n,24h,at_least_one_hour
4416,115067,I got to play a game of darts with my roommate ten minutes ago.,entertainment,yes,yes,18,USA,m,single,n,24h,at_least_one_hour
4417,52196,My daughter slept for,family,no,yes,30,USA,o,married,y,24h,at_least_one_hour
4418,60762,"When my sister in-law told me she was pregnant, which I had been suspecting.",family,no,yes,30,ISL,f,married,y,3m,half_a_day
4419,38223,I FINISHED SHOVELING THE DRIVEWAY AFTER THE SNOW STORM !,weather|exercise,yes,no,62.0,USA,f,divorced,y,24h,half_a_day
4420,121707,Went out to eat with some friends,food|party,yes,yes,21.0,CAN,m,single,n,24h,half_a_day
4421,38657,My boyfriend and I spent the afternoon together and it was  amazing.,romance,yes,yes,19.0,,m,single,n,24h,at_least_one_hour
4422,82388,I rekindled a friendship with an old friend that I had lost touch with.,conversation,yes,yes,25,USA,f,single,n,3m,half_a_day
4423,69225,being elected leader of a glbt non profit,education,no,no,50,USA,m,separated,y,3m,all_day_im_still_feeling_it
4424,118973,I won money playing in a poker game.,entertainment,yes,yes,28,USA,m,single,n,24h,half_a_day
4425,47487,Another thing that made me happy was getting a free cinnamon crunch bagel from Panera's today.,food,no,no,67,USA,f,married,y,24h,at_least_one_hour
4426,125839,Took my girlfriend to lunch.,romance|food,yes,yes,30,MKD,m,single,n,24h,half_a_day
4427,38841,My boss called me on a Saturday to tell me he was pleased with my work from the past week.,career,no,yes,26.0,USA,f,single,n,24h,half_a_day
4428,127101,"Completing this week's homework assignment for an online class I'm taking made me happy, as it's a topic I find difficult yet interesting.",education,yes,no,26,USA,m,single,n,24h,at_least_one_hour
4429,99655,Our daughter got a scholarship.,family|education,no,yes,52,USA,m,married,y,3m,half_a_day
4430,113099,I went on a nice morning job.,exercise,yes,no,32,USA,f,single,n,24h,all_day_im_still_feeling_it
4431,89035,Hearing the good news of my sister in-laws wedding!,family,no,yes,29.0,USA,f,married,n,3m,half_a_day
4432,60829,Playing video games for 15 mins each week.,entertainment,yes,no,35,SUR,f,married,y,3m,at_least_one_hour
4433,41151,The sun was outside and the earth is waking up from a long winter.,weather,no,no,44.0,USA,m,single,n,24h,a_few_minutes
4434,95241,i have got salary high in my company due to my performance.,career,yes,no,33.0,IND,f,married,y,3m,all_day_im_still_feeling_it
4435,114636,I was able to watch pornography.,entertainment,yes,no,31.0,USA,m,single,n,24h,at_least_one_hour
4436,102484,I reached 1 million steps in the walking challenge for my work wellness program which means I will receive a free T-shirt.,exercise,yes,no,36,USA,m,single,n,3m,at_least_one_hour
4437,50910,Finished takeout leftovers for dinner,food,yes,no,26.0,USA,m,married,n,24h,at_least_one_hour
4438,124103,I got to go home early,career,yes,no,27,USA,m,single,n,24h,a_few_minutes
4439,60464,I met a girl that I really like,romance,yes,yes,26,USA,m,single,n,3m,all_day_im_still_feeling_it
4440,123532,I talked with my friends.,conversation,yes,yes,20.0,USA,m,single,n,24h,a_few_minutes
4441,39732,I landed a good paying survey on mturk yesterday.,career,yes,no,41,USA,f,married,y,24h,a_few_minutes
4442,125518,There were actually cups in the pantry so I was able to make some tea.,food,yes,no,33.0,USA,f,single,n,24h,a_few_minutes
4443,101759,I was happy that my favorite baseball team won their game this afternoon.,entertainment,yes,yes,33,USA,m,married,y,3m,at_least_one_hour
4444,109696,I got to attend the graduation party of a high school student I helped tutor in calculus this year.,education|party,yes,yes,36,USA,m,single,n,24h,at_least_one_hour
4445,108647,Earning money on the weekend to make starting this work week goals for income easier.,career,yes,no,52.0,USA,m,married,n,3m,half_a_day
4446,92273,I finished my work early,career,yes,no,25,USA,m,single,n,3m,at_least_one_hour
4447,36863,"My girlfriend brought me breakfast to bed, while I was still sleepy it was a pleasant and tasty surprise.",food|romance,no,yes,26.0,LTU,m,single,n,24h,at_least_one_hour
4448,86538,I recently completed all of my final exams for the semester and successfully finished my second year of college.,education,yes,no,19.0,USA,m,single,n,3m,all_day_im_still_feeling_it
4449,74234,I received a raise at work.,career,yes,no,24,USA,f,single,n,3m,all_day_im_still_feeling_it
4450,124456,"My wife and I were walking in the rain, and she kissed me.",romance,yes,yes,38,USA,m,married,y,24h,at_least_one_hour
4451,43591,I went to work and nothing went wrong,career,yes,no,44,USA,f,single,y,24h,all_day_im_still_feeling_it
4452,55448,I went shopping for clothes all be myself with no kids for the whole morning.,shopping,yes,no,43,USA,f,married,y,24h,half_a_day
4453,68872,When my infant started belly laughing at her toddler brother I was filled with happiness.,family,no,yes,35.0,USA,f,married,y,3m,at_least_one_hour
4454,121155,"I went to the beach and the sand was white, while the water was so clear.",vacation,yes,no,26,USA,f,single,n,24h,half_a_day
4455,78111,My daughter passed all of her college finals!,education|family,no,yes,49,USA,f,married,y,3m,all_day_im_still_feeling_it
4456,85532,I was happy because I bought a new pair of shoes,shopping,yes,no,39,USA,m,single,n,3m,all_day_im_still_feeling_it
